Height,Weight,Sex
188.24,79.69,Male
177.36,71.46,Male
166.72,65.97,Male
160.93,63.97,Male
157.15,64.14,Female
155.12,67.42,Female
156.63,65.51,Female
166.84,65.57,Female
152.19,63.69,Female
178.44,71.06,Female
147.06,60.42,Female
171.97,68.51,Male
169.69,71.13,Male
163.04,69.45,Female
173.61,69.79,Male
167.52,71.68,Male
183.65,72.97,Male
159.38,64.05,Male
167.9,67.53,Male
165.64,67.34,Female
170.11,68.77,Male
177.88,74.51,Male
162.83,66.97,Male
150.3,65.38,Male
168.33,62.61,Male
171.99,77.84,Female
171.53,68.34,Female
172.34,68.92,Male
152.83,57.04,Male
167.66,70.38,Male
159.65,63.88,Female
171.22,71.53,Male
170.75,67.87,Female
156.04,63.43,Male
149.91,60.95,Male
163.64,62.69,Female
177.29,73.39,Male
176.51,71,Female
159.67,61.7,Male
165.09,64.79,Female
172.47,64.41,Female
176.21,72.17,Male
178.69,73.86,Male
173.61,66.74,Female
169.29,67.81,Female
168.38,65.48,Male
168.29,68.1,Male
187.25,82.38,Male
161.71,61.44,Female
165.86,69,Female
151.2,59.17,Female
161.74,65.48,Male
182.43,77.74,Female
159.05,61.35,Male
170.7,73.76,Male
164.59,67.61,Female
182.02,70.21,Female
173.55,69.99,Male
177.96,71.86,Female
164.11,66.7,Female
178.88,73.96,Female
150.01,60.61,Male
180.6,72.55,Female
178.77,73.5,Male
167.72,71.47,Female
169.37,64.87,Female
178.47,72.98,Female
163.5,61.2,Male
172.7,67.27,Female
181.64,71.95,Male
155.42,66.77,Male
173.35,69.98,Male
180.03,77.03,Female
153.55,60.13,Female
189.04,86.5,Female
169.29,66.49,Male
167.68,66.99,Male
175.05,76.67,Male
166.97,66.54,Female
175.84,73.93,Male
162.15,64.19,Male
181.89,78.58,Female
163.92,71.27,Male
165.66,65.71,Female
175.22,76.93,Female
165.1,71.39,Male
168.52,67.08,Male
158.98,65.04,Male
159.03,71.18,Female
176.12,70.92,Male
187.2,81.82,Male
167.91,69.44,Male
163.9,64.97,Female
168.52,63.25,Female
187.73,79.61,Female
180.26,76.45,Female
170.98,64.79,Male
183.16,80.44,Male
170.43,72.43,Male
159.33,66.19,Male
152.1,59.64,Male
166.65,65.3,Female
170.18,65.93,Female
162.84,66.88,Female
164.24,65.51,Male
163.47,63.13,Male
167.04,70.62,Male
175.92,73.21,Female
170.76,75.89,Male
165.37,66.49,Female
157.56,65.57,Female
167.7,63.78,Male
175.59,74.61,Male
178.41,69.3,Female
169.23,69.41,Male
161.11,64.08,Male
191.83,86.57,Male
160.5,67.68,Female
179.03,75.41,Male
165.89,66.33,Female
172.71,71.81,Female
163.86,67.15,Female
163.96,67.02,Male
149.91,68.25,Male
178.48,74.55,Female
154.52,63.1,Female
170.37,65.11,Male
157.38,64.91,Female
188.32,81.87,Male
171.06,61.72,Male
167.38,66.7,Female
147.73,62.19,Male
158.24,67.15,Female
170.92,65.31,Male
166.94,71.75,Female
181.35,72.47,Male
176.08,68.92,Male
159.06,63.36,Male
156.1,67.28,Male
162.52,68.26,Male
170.27,69.49,Female
154.39,62.96,Female
167.5,70.5,Female
178.39,69.2,Female
163.82,65.85,Female
156.36,58.34,Male
167.21,68.67,Male
175.78,72.45,Male
182.41,79.34,Female
187.61,79.24,Female
175.65,67.58,Female
173.4,70,Female
169.26,69.72,Female
163.33,65.83,Female
161.83,65.34,Male
171.98,72.2,Male
165.69,70.21,Female
167.34,72.4,Female
170.95,64.35,Male
159.74,68.76,Male
164.33,72.73,Female
157.2,64.69,Female
158.62,64.09,Male
171.8,69.61,Female
178.13,74.21,Female
165.1,64.13,Female
169.46,65.44,Male
175.25,68.88,Female
175.54,68.4,Female
166.15,62.93,Female
162.2,65.93,Male
165,63.01,Female
165.51,63.42,Female
162.64,67.46,Female
166.7,66.33,Male
181.4,75.89,Female
168.6,73.15,Male
172.58,76.81,Female
162.65,66.09,Male
168.42,69.01,Female
165.11,64.99,Male
167.29,68.56,Male
167.31,66.78,Female
178.86,68.68,Female
176.84,73.81,Female
172.12,63.71,Male
190.76,84.14,Male
186.76,77.24,Male
154.88,58.95,Female
170.94,67.48,Male
169.12,63.5,Male
162.35,62.97,Female
175.6,68.17,Male
168.92,69.88,Female
173.5,66.24,Male
167.09,70.28,Male
173.15,76.33,Male
182.61,80.51,Female
165.64,74,Female
174.35,71.91,Male
156.9,65.49,Male
168.07,67.23,Female
173.33,69.17,Male
176.14,68.79,Male
155.22,65.28,Male
163.52,65.84,Male
156.09,65.73,Male
178.21,68.65,Male
177.34,76.57,Male
173.57,73.69,Male
184.05,78.8,Female
177.66,76.39,Male
176.97,74,Female
160.87,67.48,Female
167.72,68.93,Male
158.89,60.61,Male
176.33,75.4,Male
168.86,64.84,Male
168.03,73.78,Female
173.92,76.59,Male
160.43,64.5,Male
175.81,80.93,Female
154.2,58.22,Female
173.83,73.44,Female
171.92,69.81,Male
144.32,53.11,Male
154.26,56.81,Female
167.79,67.12,Female
173.23,72.05,Male
167.1,67.38,Female
178.39,74.72,Male
171.36,72.07,Male
163.72,64.73,Male
185.29,82.15,Male
169.19,65.18,Male
169.45,67.17,Male
170.76,64.34,Female
170.48,70.74,Female
163.05,61.23,Female
165.18,66.63,Female
164.62,69.69,Male
161.96,66.03,Female
172.21,68.41,Male
151.12,63.23,Female
170.62,72.82,Male
166.43,71.06,Female
180.35,74.59,Female
163.73,67.18,Female
170.38,71.26,Male
171.34,64.71,Female
187.19,77.31,Female
169.64,71.46,Female
172.45,72.07,Male
158.05,66.98,Male
163.81,61.6,Female
168.06,67.48,Male
179.52,69.43,Male
171.36,66.94,Female
168.79,67.82,Female
157.8,63.16,Male
169.85,69.64,Male
153.89,64.54,Male
169.33,71.55,Male
159.84,58.18,Male
177.07,75.83,Female
160.51,66.98,Male
169.44,72.69,Female
184.91,77.63,Female
170.06,64.63,Male
177.05,73.88,Female
182.81,70.52,Male
176.45,75.29,Male
170.2,66.89,Female
174.98,69.91,Male
171.67,62.86,Female
159.12,64.23,Male
158.31,60.5,Male
185.63,77.76,Male
183.7,78.26,Male
163.3,71.87,Female
153.85,57.92,Female
156.43,59.98,Male
173.06,69.46,Male
172.58,69.64,Male
164.6,62.57,Female
175.87,68.71,Female
172.58,69.35,Female
164.85,65.91,Female
182.59,68.89,Female
173,67.69,Male
165.38,59.95,Female
185.74,82.73,Male
176.85,74.26,Female
161.89,72.43,Male
164.29,66.82,Male
172.84,69.8,Male
184.98,76.94,Male
166.29,66.37,Female
166.56,65.26,Female
158.86,58.86,Male
164.47,70.43,Female
161.44,64.7,Female
149.73,61.22,Male
171.24,68.58,Male
167.91,67.95,Female
166.59,68.01,Male
170.81,70.93,Male
162.71,71.3,Male
182.83,80.17,Female
181.01,72.23,Male
173.31,73.45,Male
166.26,65.33,Female
165.3,68.61,Female
162.09,61.53,Female
163.51,62.74,Female
159.59,67.17,Male
178.48,74.95,Female
179.36,75.43,Female
163.08,62.67,Female
170.71,67.31,Male
154.88,66.03,Female
162.64,68.49,Male
169.15,73.35,Male
166.13,68.11,Male
170.09,71.66,Female
159.22,61.16,Female
187.21,78.45,Female
161.53,65.39,Female
172.4,70.65,Female
157.47,61.03,Male
154.92,69.94,Female
183.33,73.73,Male
174.19,70.83,Female
155.23,63.31,Male
177.92,71.04,Female
166.15,67.6,Female
164.93,64.29,Female
160.28,60.51,Female
173.45,75.14,Male
164.35,67.12,Male
163.89,63.63,Female
152,61.77,Male
175.16,76.03,Male
167.76,67.4,Male
178.64,70.03,Male
173.63,74.37,Female
160.51,63.8,Female
176.04,70.01,Female
173.5,70.95,Female
162.75,67.3,Female
161.95,64.5,Male
165.46,61.69,Male
174.58,70.93,Male
188.74,80.03,Male
170.79,66.55,Female
180.94,71.91,Female
174.52,71.68,Male
160.27,66.39,Female
162.71,66.9,Male
170.97,68.47,Male
196.94,88.96,Female
154.02,62.73,Female
169.41,65.12,Female
167.13,71.51,Female
167.11,67.89,Female
165.19,64.29,Male
169.9,61.42,Female
182.21,76.72,Female
180.97,72.34,Female
176.32,72.79,Male
173.92,68.85,Female
158.4,63.51,Female
169.61,73.41,Male
167.87,71.78,Male
174.11,72.96,Male
157.38,59.46,Male
163.69,74.93,Female
157.22,65.77,Female
173.68,68.53,Female
172.05,70.94,Male
172.75,68.62,Male
186.84,80.86,Female
170.98,74.22,Female
161.69,69.35,Male
168.79,70.49,Male
159.23,66.05,Male
175.91,64.67,Male
173.63,71.7,Male
171.91,73.42,Male
170.21,71.12,Male
173.12,75.31,Female
190.85,84.75,Female
165.83,67.21,Female
172.6,70.23,Female
167.63,64.2,Male
183.37,80.96,Male
164.86,66.63,Male
169.15,64.12,Female
172.58,71.63,Male
163.12,61.27,Male
158.56,67.68,Female
173.86,72.56,Female
160.03,60.16,Female
166.12,69.27,Female
145.85,66.03,Male
166.75,66.38,Female
170.92,66.1,Female
170.87,65.32,Male
178.49,71.3,Female
165.26,67.71,Male
167.85,62.85,Female
167.28,66.56,Female
163.37,65.07,Female
157.63,63.56,Male
167.03,70.65,Male
172.89,68.65,Female
172.11,69.11,Male
170.04,71.96,Female
167.26,70.68,Female
167.66,63.69,Female
159.11,59.24,Male
186.7,76.39,Male
165.41,66.9,Female
168.31,65.31,Female
171.54,64.34,Male
167.6,69.19,Female
176.24,69.05,Female
153.32,66.1,Female
178.89,77.49,Male
163.58,64.55,Male
169.14,66.94,Male
164.88,66.31,Male
161.79,66.23,Female
163.11,68.17,Male
177.85,74.27,Male
169.88,66.1,Female
163.22,64.7,Female
158.67,64.3,Female
167.93,69.69,Male
167.66,68.73,Male
170.37,72.85,Male
161.76,69.55,Female
177.67,73.83,Male
166.85,62.83,Female
178.03,71.64,Male
143.88,58.14,Male
167.1,69.39,Female
162.87,66.55,Female
168.39,70.93,Female
169.82,68.86,Male
165.72,67.32,Female
161.33,61.58,Female
172.66,71.37,Male
153.68,63.79,Male
176.18,72.65,Female
168.89,73.76,Male
177.48,71.78,Male
161.74,63.36,Female
148.99,57.54,Male
157.11,70.95,Male
167.27,64.42,Female
172.93,73.2,Male
164.81,67.48,Male
170.69,68.14,Male
150.33,59.19,Male
167.33,69.51,Female
168.29,68.7,Male
168.14,68.45,Female
175.22,69.89,Female
167.09,66.63,Male
166.62,63.25,Female
176.7,70.94,Male
173.59,71.45,Male
173.13,69.95,Male
163.73,63.22,Male
173.11,72.79,Male
154.85,58.57,Female
177.37,72.04,Female
165.33,68.88,Male
174.21,73.06,Male
172.13,70.21,Female
182.15,76.64,Male
168.26,67.89,Male
175,70.77,Female
140.34,59.56,Male
163.82,65.57,Female
150.76,58.1,Male
176.89,71.07,Male
168.21,70.57,Female
168.69,65.51,Female
162.02,59.4,Female
176.96,75.56,Female
167.66,69.59,Male
166.95,70.24,Male
160.76,61.73,Female
174.43,73.25,Female
166.34,66.2,Female
165.29,67.11,Female
160.04,66.07,Female
155.19,68.18,Male
164.29,64.9,Male
164.08,67.09,Female
165.08,65.18,Female
166.25,64.05,Female
156.63,63.95,Male
174.42,68.72,Female
151.69,63.02,Female
160.66,69.08,Female
167.89,69.3,Female
168.47,66.39,Female
175.19,71.76,Male
163.53,65.26,Male
158.15,65.02,Male
178.68,72.15,Male
165.83,73.6,Male
156.35,60.77,Male
172.3,70.13,Female
170.84,70.49,Male
172.6,68.92,Female
165.67,68.59,Female
169.58,69.57,Female
160.79,61.92,Female
154.64,67.07,Female
170.35,71.71,Male
181.98,75.94,Female
183.81,73.1,Male
179.11,77.5,Female
164.69,68.01,Female
183.39,73.49,Female
168.61,71.39,Male
161.26,60.94,Female
164.88,69.23,Male
176.15,69.95,Female
155.49,62.25,Female
170.77,69.21,Female
168.11,67.89,Male
150.57,61.99,Female
157.74,63.38,Male
159.47,65.42,Female
160.18,62.93,Male
174.97,71.23,Female
156.03,64.66,Male
172.31,69.84,Female
160.02,70.61,Male
170.03,67.12,Male
176.06,73.92,Female
174.63,75.61,Female
166.03,67.13,Female
166.89,69.78,Male
174.15,74.36,Female
160.2,67.75,Female
160.58,63.09,Female
178.19,74.08,Male
173.75,71.27,Female
177.13,73.56,Female
185.99,72.14,Female
162.69,62.79,Female
166.52,73.19,Male
161.42,69.42,Female
153.43,62.22,Female
168.34,67.06,Male
155.9,61.84,Female
163.51,68.5,Male
159,61.12,Female
167.87,65.72,Male
150.62,61.84,Male
177.49,71.89,Female
181.48,72.46,Female
157.72,64.16,Female
181.89,74.57,Female
189.65,79.49,Male
175.46,69.1,Female
154.69,62.3,Male
169.9,71.25,Male
180.04,74.82,Male
174.67,71.53,Male
176.73,69.14,Male
175.54,70.4,Female
163.37,67.67,Male
168.25,64.59,Male
159.33,61.42,Female
167.7,70.44,Female
157.53,61.23,Male
171.6,75.52,Male
180.89,72.48,Male
169.91,66.26,Female
175.05,70.19,Male
151.89,62.94,Male
176.64,72.52,Male
177.68,73.99,Male
165.55,68.22,Male
157.76,66.67,Male
170.69,68.65,Female
175.72,73.89,Male
168.69,70.44,Female
170.94,66.67,Male
167.72,66.63,Female
173.55,67.77,Female
178.24,70.57,Male
191.88,80.49,Male
157.76,61.67,Male
153.57,61.61,Male
142.13,57.79,Male
154.35,64.59,Male
182.7,71.87,Male
170.62,66.69,Female
162.73,62.03,Female
158.53,61.77,Male
179.52,74.25,Female
171.42,67.75,Female
162.33,66.34,Female
180.08,73.31,Female
169.73,72.32,Female
176.98,72.76,Female
186.54,80.71,Male
180.1,69.65,Female
183.53,77.08,Female
167.36,67.6,Male
165.91,65.77,Female
162.4,61.51,Female
172.45,70.08,Male
174.62,71.24,Male
156.63,66.53,Female
173.9,71.87,Female
173.86,68.87,Female
165.19,71.71,Male
166.7,70.39,Male
167.33,70.6,Male
162.12,67.13,Female
173.45,66.77,Female
158.39,65.79,Male
178.14,72.06,Female
175.65,72.29,Female
159.88,63.25,Female
163.84,66.72,Female
173.3,71.19,Female
153.96,66.06,Female
172.64,73.2,Female
170.55,68.3,Male
157.77,60.49,Male
173.46,69.25,Female
151.27,66.37,Female
170.24,66.26,Male
174.64,67.46,Female
167.83,70.04,Male
176.18,71.9,Male
164.45,61.96,Female
176.03,75.67,Female
177.77,69.46,Male
174.18,73.88,Female
168.57,66.08,Female
156.86,69.69,Male
166.1,65.86,Male
158.23,65.8,Male
171.38,68.37,Female
153.44,64.15,Female
153.25,58.07,Female
176.6,70.81,Male
173.12,73.06,Female
172.36,66.79,Male
151.93,56.05,Female
166.12,68.36,Male
148.07,58.77,Male
168.64,71.17,Male
165.12,63.22,Male
179.38,71.13,Female
159.03,66.08,Female
164.55,67.76,Male
186.15,76.56,Male
180.39,71.38,Male
169.22,67.87,Female
167.79,69.14,Female
170.65,71.02,Female
170.93,69.09,Male
176.02,73.9,Female
169.14,73.36,Male
155.45,63.35,Female
180.49,69.24,Male
170.41,74.55,Female
157.21,61.25,Female
146.43,63.42,Male
161.65,60.27,Female
172.66,72.87,Male
165.18,68.62,Female
183,78.11,Female
172.88,69.4,Female
176.85,69.75,Female
168.78,69.51,Female
178.21,73.02,Female
167.62,64.9,Female
161.64,62.77,Female
153.7,60.61,Male
164.61,67.23,Male
161.9,64.81,Male
166.7,67.85,Male
185.72,79.98,Male
156.06,63.75,Female
167.89,67.01,Male
160.75,70.03,Male
171.71,70.35,Male
157.5,66.64,Female
161.62,60.72,Female
170.21,69.78,Female
158.76,66.84,Female
174.31,74.21,Female
178.55,72.18,Female
168.1,68.33,Female
168.78,62.72,Male
164.57,65.39,Female
168.29,66,Male
176.33,72.66,Female
167.16,68.47,Male
152.52,60.35,Male
166.32,66.89,Male
171.95,72.85,Female
178.4,75.57,Male
156.33,66.55,Female
157.22,63.59,Female
171.66,67.85,Female
177.3,74.47,Female
155.47,67.43,Female
178.38,72.49,Male
168.88,71.05,Female
179.93,80.3,Male
177.76,76.05,Female
162.46,61.47,Female
176.7,72.97,Male
161.37,72.03,Male
184.71,79.25,Male
152.29,62.38,Male
147.8,59.53,Female
151.95,60.78,Female
170,68.52,Female
167.59,66.17,Female
153.83,59.54,Male
172.71,70.89,Male
168.07,70.28,Male
154.86,60.34,Female
152.79,64.98,Female
167.07,72.46,Female
165.58,70.08,Male
157.83,62.66,Male
172.15,68.54,Male
168.59,70.24,Male
186.01,86.1,Female
164.86,69.46,Female
165.12,66.18,Female
168.63,67.41,Female
164.29,65.18,Male
154.9,66.25,Male
163.48,64.24,Female
170.96,67.18,Female
169.7,75.04,Male
163.18,66.12,Female
160.32,67.88,Male
165.3,61.78,Female
162.08,65.9,Male
166.31,69.25,Female
174.74,73.29,Male
157.61,67.93,Male
177,79.32,Male
170.89,71.99,Female
166.27,63.94,Male
178.55,73.03,Male
178.63,74.87,Female
143.19,62.44,Female
158.7,62.86,Female
161.24,67.74,Male
141.53,60.58,Female
161.41,62.67,Male
164.73,73.4,Male
171.15,68.32,Female
172.41,66.66,Male
169.59,73.57,Female
176.54,69.3,Female
154.51,62.69,Male
176.62,69.56,Male
154.82,62.4,Male
155.91,59.67,Female
161.84,63.77,Male
168.89,64.88,Male
165.87,66.31,Female
174.5,76.01,Male
164.16,62.74,Female
168.97,69.64,Male
158.99,63.82,Female
160.28,59.99,Female
165.93,66.98,Male
155.85,64.85,Male
175.17,72.41,Female
195.58,88.82,Male
186.84,82.85,Male
163.94,66.21,Male
162.8,70.16,Female
163.69,68.57,Female
152.38,61.64,Male
157.96,62.9,Male
170.65,64.69,Male
163.14,66.57,Female
180.57,74.57,Female
170.46,69.1,Female
166.28,65.67,Male
165.98,65.65,Female
170.84,72.01,Male
168.35,68.71,Male
165.1,66.07,Female
169.71,62.49,Male
155.64,66.29,Male
174.24,69.85,Male
165.16,72.21,Female
179.29,74.72,Male
158.29,61.61,Male
173.94,70.42,Female
170.41,70.11,Female
152.86,59.77,Female
165.31,63.31,Male
181.09,69.48,Female
170.88,71.55,Female
180.57,71.21,Male
164.08,68.11,Male
169.91,72.37,Female
171.81,71.12,Male
168.46,64.26,Male
148.72,63,Male
170.97,71.68,Male
177.87,77.67,Female
157.65,61.92,Female
160.71,69.01,Female
158.64,66.63,Female
178.1,69.27,Female
169.24,66.67,Female
174.26,68.53,Female
